id,label
296,0.985595423772
297,0.989764550997
298,0.935298418637
299,0.966914341523
300,0.000208315179961
301,0.00432538223804
302,0.0381112238018
303,0.000628591604694
304,0.000170719152665
305,0.0833138770706
306,0.976200885118
307,0.96633331342
308,0.541859887983
309,0.0105020210807
310,0.300109182031
311,0.0247321050039
312,0.680918485661
313,0.689919931513
314,0.391902058304
315,0.906677027624
316,0.670282933591
317,0.883949039083
318,0.0490122926211
319,0.963306075489
320,0.106204549457
321,0.259325351743
322,0.666393237182
323,0.0458283800252
324,0.00685580586017
325,0.897025231664
326,0.916360197282
327,0.967495115313
328,0.559338049316
329,0.000923791447095
330,0.922187035118
331,0.451779413149
332,0.822267623206
333,0.958833791196
334,0.372996754108
335,0.846062818039
336,0.457721794517
337,0.985921251182
338,7.11001506239e-05
339,0.564658661487
340,0.487072097022
341,0.368952785813
342,0.274834461405
343,0.279341365063
344,0.97339549741
345,0.456415100412
346,0.950264906306
347,0.606071131095
348,0.9418921494
349,0.483634522955
350,0.975174134956
351,0.152890368829
352,0.983150976612
353,0.177452246647
354,0.673517581211
355,0.647749619261
356,0.865272585537
357,0.113200332475
358,0.969183986718
359,0.28263286382
360,0.155293284205
361,0.780302317454
362,0.266777739666
363,0.961140200345
364,0.0291442573935
365,0.976047300094
366,0.301705828138
367,0.998335243053
368,0.501620995321
369,0.988203199576
370,0.748559817715
371,0.792712846702
372,0.0274771184993
373,0.909275443356
374,0.0374301538035
375,0.346191365318
376,0.206110802723
377,0.958042703435
378,0.00107726716464
379,0.999720153658
380,0.157057866267
381,0.946291531239
382,0.0544167459861
383,0.999877637471
384,0.999926295279
385,0.96261881501
386,0.0601442817985
387,0.0581565806441
388,0.0338578532273
389,0.727878404742
390,0.730565387084
391,0.00624090260736
392,0.0884402468155
393,0.403063890933
394,0.996872066873
395,0.890549861064
396,0.311832517796
397,0.881234206469
398,0.119526471252
399,0.999868014962
400,0.927089672545
401,0.172739208491
402,0.058927627967
403,0.996939006333
404,0.00423149267139
405,0.30923012407
406,0.176668473679
407,0.140344573994
408,0.495681637378
409,0.073452933786
410,2.11066773196e-05
411,0.954019643972
412,0.916741094761
413,0.990917933822
414,0.000921726375319
415,0.968505157323
416,0.0125044180121
417,0.925960990695
418,0.999498387044
419,0.789523235615
420,0.926354912774
421,0.995804088746
422,0.786369853356
423,0.979784440329
424,0.986046456785
425,0.798981685034
426,0.072725335365
427,0.823309561283
428,0.302199468366
429,0.752637158908
430,0.966095993232
431,0.864451536102
432,0.0158010759406
433,0.987483722303
434,0.760264105077
435,0.997413190875
436,0.416889866242
437,0.0401216680549
438,0.579787957693
439,0.822264408024
440,0.317468950489
441,0.0112176034797
442,0.0235478781991
443,0.96515738585
444,0.69104429343
445,0.778961202502
446,0.280748669047
447,0.000266388064414
448,0.0257804559316
449,0.276042270108
450,0.995732625473
451,0.107073381075
452,0.862019437985
453,0.921394745398
454,0.00663354685914
455,0.252586842685
456,0.290211308601
457,0.368275519078
458,0.0313372204433
459,0.866998403101
460,0.463896592626
461,0.966531202653
462,0.253910447616
463,0.806629122959
464,0.712360675489
465,0.0412128104608
466,0.968121938409
467,0.218266857699
468,0.00458499831097
469,0.868022135417
470,0.973655294271
471,0.0374442077023
472,0.701174920069
473,0.999981183357
474,0.812067864903
475,0.821486459617
476,0.124834298027
477,0.379881553434
478,0.00593786543448
479,0.776824673598
480,0.980524492988
481,0.997788499312
482,0.965434093399
483,0.901345962421
484,0.293763322696
485,0.973341579196
486,0.994795740473
487,0.33685301154
488,0.224478460318
489,0.788711649464
490,0.872837877079
491,0.709394889226
492,0.0431192187419
493,0.0420188409127
494,0.0786139462175
495,0.602678952475
496,0.735285700005
497,0.255309910891
498,0.832440746082
499,0.941405327026
500,0.184513234593
501,0.880428584012
502,0.000415094156501
503,0.999952252209
504,0.0324103583379
505,0.0261382396746
506,0.0247405485581
507,0.998391687212
508,0.977874055394
509,0.998820376925
510,0.726424317219
511,0.249271201431
512,0.00100307642164
513,0.999994639886
514,0.00446100596389
515,0.989846887868
516,0.963153778149
517,0.999811444577
518,0.684864866166
519,0.00517915886486
520,0.00700876728682
521,0.978575021651
522,0.00280973896858
523,0.980788164943
524,0.767689051363
525,0.809594731761
526,0.143853017924
527,0.661508085353
528,0.973186232607
529,0.0121751309432
530,0.379767778974
531,0.728015448557
532,0.864303710411
533,0.17741459134
534,0.946594648107
535,0.605161847893
536,0.342014671207
537,0.00601563239232
538,0.0201177480569
539,0.293266686134
540,0.998744292972
541,0.214842859817
542,0.981530275838
543,0.0280468848253
544,0.241789232096
545,0.9998845422
546,0.0307357740212
547,0.993389542429
548,0.579678318512
549,0.0856800934936
550,0.0689417434074
551,0.0759627005936
552,0.975887336808
553,0.977383955916
554,0.0716191201458
555,0.997421845597
556,0.0117776972003
557,0.999657432769
558,0.958288419629
559,0.996081850666
560,0.806032117736
561,0.00349093022649
562,0.0222728978098
563,0.113755647552
564,0.00823722847383
565,0.941139436979
566,0.228022516939
567,0.318059052853
568,0.0840715521773
569,0.733299909272
570,0.0526137193227
571,0.786240974956
572,0.287353364823
573,0.218111115833
574,0.550744269639
575,0.296823759041
576,0.792328734603
577,0.210256333162
578,0.0121777771445
579,0.00299452691104
580,0.679570565848
581,0.998068528901
582,0.997606948429
583,0.064355090316
584,0.771864101014
585,0.999667331056
586,0.21815085395
587,0.0764978847489
588,0.799406322786
589,0.499026396231
590,0.527662499416
591,0.914221147804
592,0.213407473432
593,0.95489248971
594,0.521193294182
595,0.997344411842
596,0.0365728751363
597,0.221277704455
598,0.855191222529
599,0.000715566642044
600,0.793149103238
601,0.97580885347
602,0.124071005981
603,0.00305654152652
604,0.78683901603
605,0.000108450310655
606,0.171883773752
607,0.980474014983
608,0.911305475251
609,0.283010134085
610,0.805459883209
611,0.808442262675
612,0.972228755309
613,0.0933839121496
614,0.0636368903363
615,0.0407447580165
616,0.863931494375
617,0.982603044526
618,0.958851549728
619,0.531926279146
620,0.985663976409
621,0.000624509070454
622,0.00199969283066
623,0.00101323838862
624,0.0171179752806
625,0.726243036187
626,0.561389700677
627,0.00329913623946
628,0.0230178135644
629,0.519317604719
630,0.999603484963
631,0.978821442353
632,0.990785045951
633,0.999764041823
634,0.00172638116574
635,0.829135677514
636,0.431177401011
637,0.943767236671
638,0.000739630438385
639,0.0396239954016
640,0.369527587543
641,0.593263718274
642,0.754594949165
643,0.998520248111
644,0.799747502789
645,0.682211356934
646,0.35078601127
647,0.0372809195773
648,0.172853129797
649,0.999394959538
650,0.99540289126
651,0.91208798697
652,0.997332386903
653,0.0405276126984
654,0.956139513417
655,0.385522205337
656,0.460096467656
657,0.999859596539
658,0.0624449562943
659,0.403755818039
660,0.00725178087137
661,0.996772098755
662,0.0188127220635
663,7.08630890621e-05
664,0.474490268454
665,0.0358449302841
666,0.0809573542878
667,0.945272659315
668,0.981635849635
669,0.999824991327
670,0.917244986583
671,0.0388519569746
672,0.633956230514
673,0.63815678791
674,0.00817083315974
675,0.733686570454
676,0.243880146176
677,0.210538921049
678,0.333331817904
679,0.757142568548
680,0.000118720480938
681,0.955430403947
682,0.0579673507244
683,0.926506902123
684,0.989664894558
685,0.995318759927
686,0.804003055544
687,0.641641763389
688,0.997998610111
689,0.18108748527
690,0.835747821766
691,0.996507956399
692,0.408968785105
693,0.970580310792
694,0.0819058145366
695,0.999870209611
696,0.0238922229784
697,0.900185734526
698,0.00244642031767
699,0.172660484582
700,0.937036084517
701,0.226326377952
702,0.00533233207114
703,0.00895338409933
704,0.0283667702255
705,0.966865039946
706,0.968240542631
707,0.950092592168
708,0.969565169517
709,0.978230171625
710,0.988324979375
711,0.166009222514
712,0.987326154817
713,0.995099180622
714,0.0218067007837
715,0.997493929314
716,0.651316939393
717,0.0357152109581
718,0.999146533128
719,0.987719425862
720,0.00108188275018
721,0.125228570203
722,0.0258428164832
723,0.999910401287
724,0.798561039902
725,0.993244836361
726,0.00864398512609
727,0.999031293785
728,0.0405556192525
729,0.117815643045
730,0.93114806667
731,0.916751779898
732,0.505057397517
733,0.0164146530224
734,0.00658555061304
735,0.99986261006
736,0.906782741115
737,2.71070255656e-06
738,0.827041472276
739,0.236223466862
740,0.0549356770058
741,0.00309594913856
742,0.998423971607
743,0.507446741825
744,0.76797231716
745,0.999797957414
746,0.822903914158
747,0.122082990874
748,0.299613293264
749,0.0779645094305
750,0.991971765469
751,0.351249365107
752,0.993731064203
753,0.717366325173
754,0.256093641495
755,0.000296072525117
756,0.00843545824305
757,0.988986185338
758,0.0159291050498
759,0.128585354413
760,0.885907194706
761,0.840566076259
762,0.0699023703178
763,0.363808960208
764,0.150834870582
765,0.999387555745
766,0.999193524308
767,0.989988709179
768,0.0761053138139
769,0.149158545791
770,0.79548147466
771,0.00257877163885
772,0.228975701093
773,0.0108956091519
774,0.546303423208
775,0.0105276155401
776,0.0752888060697
777,0.965827367328
778,0.0719629669177
779,0.993228714409
780,0.999881084681
781,0.990901449782
782,0.13430120039
783,0.982226790675
784,0.997942779213
785,0.0206320848079
786,0.987715786401
787,0.0887907569276
788,0.17466507365
789,0.991971765469
790,0.808027971563
791,0.999957097605
792,0.982659706768
793,0.987917725986
794,0.863292504636
795,0.0738178738803
796,0.202067372205
797,0.770539673721
798,0.530641280025
799,0.296508898038
800,0.992192094608
801,0.0202687104488
802,0.596085285415
803,0.138347431
804,0.00125775292306
805,0.735977457091
806,0.999813215834
807,0.989315085669
808,0.0994428965729
809,0.997812595942
810,0.949209490179
811,0.0205773965371
812,0.985876068119
813,0.561360152703
814,0.964799159682
815,0.987359646482
816,0.911294967075
817,0.650193985261
818,0.47353361018
819,0.821692551345
820,0.404130942548
821,0.969389398975
822,0.193117382312
823,0.999908059777
824,0.00577336548358
825,0.0315797513222
826,0.967408521168
827,0.00548717196043
828,0.830180494536
829,0.73016758595
830,0.528915649423
831,0.10552585539
832,0.971854264268
833,0.998332831432
834,0.983353848913
835,0.995652424968
836,0.00204241060594
837,0.991892699632
838,0.00642789195457
839,0.888805746456
840,0.154148029145
841,0.0350125002467
842,0.951869414155
843,0.511363442944
844,0.767064803662
845,0.968389345765
846,0.998744343136
847,0.0305747163642
848,0.989686556041
849,0.00917468669468
850,0.00755959010909
851,0.895365622763
852,0.0639438565527
853,0.181298604555
854,0.988364720947
855,0.000649057486452
856,0.110971093722
857,0.865080235999
858,0.395557113477
859,0.134329571432
860,0.247371405217
861,0.995212843382
862,0.996025049056
863,0.726946274103
864,0.999621834352
865,0.871756350048
866,0.995113594819
867,0.000918921972097
868,0.670033814614
869,0.187761420058
870,0.998161068577
871,0.973302110227
872,0.42472800205
873,0.385928796645
874,0.919090994661
875,0.94528921128
876,0.997550356191
877,0.000131487141317
878,0.769430270189
879,0.990071915271
880,0.0460339023992
881,0.256808324306
882,0.987937047504
883,0.964081730226
884,0.831966386582
885,0.778135182622
886,0.323065593781
887,0.997115744361
888,0.00394925992318
889,0.00289503166448
890,0.576000438269
891,0.56525001034
892,0.361510994816
893,0.94324541222
894,0.473758558503
895,0.187380145429
896,0.887970868842
897,0.451749246539
898,0.000759158900652
899,0.989803985294
900,0.976992303861
901,0.957844892267
902,0.796738630826
903,0.99391623993
904,0.956041696887
905,0.754959388555
906,0.0835716146647
907,0.99909383267
908,0.551245476288
909,0.0931065864565
910,0.0191755022935
911,0.651917840487
912,0.971590753303
913,0.810087065116
914,0.0494156370877
915,0.513336585842
916,0.938309505574
917,0.0146433117542
918,0.744674308268
919,0.491403962053
920,0.00397895169029
921,0.00567688247357
922,0.529527178469
923,0.999995357533
924,0.315008026764
925,0.00101731565301
926,0.0865512932701
927,0.00320379594594
928,0.000317228799602
929,0.0289535916868
930,0.998000406952
931,0.249525979162
932,0.53892808243
933,0.276736664029
934,0.782645978614
935,0.648980980087
936,0.223394887334
937,0.0477735834401
938,0.00125186273741
939,0.844874286515
940,0.999988202251
941,0.0309330053281
942,0.0434176848812
943,0.176073181627
944,0.744155275281
945,0.957392779462
946,0.908116399531
947,0.0786422000399
948,0.248585421458
949,0.954112988594
950,0.684120443825
951,0.0226514384051
952,0.011338813812
953,0.775455205236
954,0.602583884159
955,0.949262977529
956,0.639096995761
957,0.0487097502613
958,0.999502033668
959,0.120323635205
960,0.960033631358
961,0.0674151732135
962,0.0423956067306
963,0.858728592684
964,0.83521574557
965,0.00107417242642
966,0.698499755174
967,9.33323912983e-05
968,0.985770692247
969,0.918574161916
970,0.994378838812
971,0.957397674215
972,0.566308124013
973,0.156994593889
974,0.873048058201
975,0.0428186137934
976,0.0862324232486
977,0.991867732708
978,0.00689479380821
979,0.962036236311
980,0.895489223792
981,0.613309245996
982,0.940584703677
983,0.999910381575
984,0.99808371741
985,0.0949095973026
986,0.412458811928
987,0.250462901919
988,0.781487169789
989,0.865967491744
990,0.00613470309233
991,0.0221384971891
992,0.994974639219
993,0.766414326528
994,0.0659015424781
995,0.0399307006807
996,0.00388132427279
997,0.215108320978
998,0.970531729848
999,0.101762759875
1000,0.99643048626
1001,0.0864264597798
1002,0.76689644816
1003,0.998869766322
1004,0.994775042709
1005,0.0112247044329
1006,0.985577950925
1007,0.990445191549
1008,0.540390596752
1009,0.913631161378
1010,0.98169883757
1011,0.0425778600798
1012,0.948438906964
1013,0.0331339989565
1014,0.999179536227
1015,0.000988818948663
1016,0.953444230676
1017,0.115760965938
1018,0.93757377567
1019,0.993367968564
1020,0.147195336179
1021,0.944466826469
1022,0.180232659479
1023,0.0107993633065
1024,0.658883573112
1025,0.563503945761
1026,0.373592847891
1027,0.0593097613593
1028,0.665876158975
1029,0.451209502684
1030,0.0553933001347
1031,0.612620304197
1032,0.053654113183
1033,0.133675885456
1034,0.94396327593
1035,0.108683460726
1036,0.137889121135
1037,0.820575880338
1038,0.97268515179
1039,0.000322727327229
1040,0.996592387677
1041,0.413391878513
1042,0.185262837682
1043,0.0170052777392
1044,0.842037914063
1045,0.276440934821
1046,0.545598577153
1047,0.186994905904
1048,0.950638354721
1049,0.027790961489
1050,0.0460606978357
1051,0.951884988533
1052,0.924136912573
1053,0.44892972026
1054,0.904342149072
1055,0.980751764688
1056,0.957167039098
1057,0.904764334786
1058,0.968507292457
1059,0.849780816192
1060,0.0368419634587
1061,0.000117551084402
1062,0.00411956348177
1063,0.000120428970384
1064,0.680468136668
1065,0.209915969853
1066,0.998813191507
1067,0.999134303412
1068,0.96930322832
1069,0.210323092477
1070,0.852158778621
1071,0.00698306351703
1072,0.0297212823897
1073,0.0755943112524
1074,0.996012756797
1075,0.96537430933
1076,0.139837174119
1077,0.0947936933213
1078,0.0209679355902
1079,0.637993978605
1080,0.999675175291
1081,0.803721145514
1082,0.99931219696
1083,0.999636856763
1084,0.0245393947481
1085,0.526696587364
1086,0.987390311916
1087,0.92277698135
1088,0.227297566429
1089,0.996819147138
1090,0.0747088421006
1091,0.991606760021
1092,0.383796689652
1093,0.873969771306
1094,0.43990539858
1095,0.845026912087
1096,0.946763244224
1097,0.0265998415805
1098,0.113555078596
1099,0.707147250902
1100,0.838491138256
1101,0.461850340176
1102,0.000194054002772
1103,0.0286325677572
1104,0.159687643053
1105,0.995235183272
1106,0.321440873482
1107,0.0153725484088
1108,0.916071563622
1109,0.0798123031621
1110,0.363370703296
1111,0.00547773931366
1112,0.0105233455153
1113,0.000361657935165
1114,0.994957810889
1115,0.93103321876
1116,0.963608504878
1117,0.00179174843679
1118,0.214057662183
1119,0.0450786602927
1120,0.563074685453
1121,0.966571937985
1122,0.534429527994
1123,0.132420693573
1124,0.300488237381
1125,0.00583795298156
1126,0.020135694745
1127,0.0108098374095
1128,0.169980707384
1129,0.804974612931
1130,0.733649249186
1131,0.690138953648
1132,0.086881543065
1133,0.0669326809018
1134,0.832668398429
1135,0.372376505882
1136,0.997476571076
1137,0.738150920951
1138,0.279723409496
1139,0.528850343074
1140,0.00278147102234
1141,0.00769621993135
1142,0.0156655761157
1143,0.256235406422
1144,0.984637740839
1145,0.840602524893
1146,0.99355970622
1147,0.997418757945
1148,0.000239585642969
1149,0.991191058289
1150,0.131852128844
1151,0.962980914898
1152,0.0362745520166
1153,8.68223200353e-05
1154,0.841994547947
1155,0.988540493966
1156,0.353178448114
1157,0.876967026832
1158,0.995257419406
1159,0.000261930340725
1160,0.00663499671594
1161,0.40143103448
1162,0.39745107994
1163,0.415614189081
1164,0.00395875139395
1165,0.00536515720513
1166,0.998503502077
1167,0.984437251229
1168,0.0786943853447
1169,0.874092533574
1170,0.864158331412
1171,0.905141072627
1172,0.933012339776
1173,0.975656839533
1174,0.991758358891
1175,0.933483919106
1176,0.00315901812893
1177,0.339184605621
1178,0.446922731082
1179,0.994509716637
1180,0.999824423479
1181,0.64706457771
1182,0.999263790976
1183,0.968960702698
1184,0.962437394557
1185,0.000891538499817
1186,0.972143849472
1187,0.00352466145766
1188,0.824762605592
1189,0.63598270747
1190,0.793607449094
1191,0.994323569081
1192,0.106152351935
1193,0.00989628760712
1194,0.138986066515
1195,0.991480570726
1196,0.615359377383
1197,0.818071055242
1198,0.128050923394
1199,0.0507187237401
1200,0.942475013128
1201,0.597365271185
1202,0.441922824139
1203,0.172317916653
1204,0.047252695979
1205,0.988298410502
1206,0.372507627835
1207,0.874388722462
1208,0.0744520945493
1209,0.0162598965147
1210,0.989517912298
1211,0.999948665183
1212,0.00126098542401
1213,0.0117771152654
1214,0.860244357665
1215,0.553333583354
1216,0.891380457865
1217,0.888855151897
1218,0.777459769014
1219,0.84328419252
1220,0.000479182372447
1221,0.436333230771
1222,0.160615577551
1223,0.977932829935
1224,0.951551848882
1225,0.134427164598
1226,0.0523863904972
1227,0.997356171781
1228,0.0937273638711
1229,0.0666920160946
1230,0.00988845199887
1231,0.476391094032
1232,0.723327780759
1233,0.0231449876335
1234,0.174659451591
1235,0.994892781282
1236,0.992177982536
1237,0.998380278462
1238,0.723814819315
1239,0.882518616393
1240,0.154036972652
1241,0.998190096127
1242,0.996827222278
1243,0.886019340613
1244,0.0425053574564
1245,0.850302426516
1246,0.179849421817
1247,0.0165560345636
1248,0.992173868221
1249,0.0395749349693
1250,0.726628963463
1251,0.84208140349
1252,0.00444345365298
1253,0.277628231348
1254,0.0577857763978
1255,0.0335867465532
1256,0.00360831332436
1257,0.990278920795
1258,0.165869573375
1259,0.000112064935748
1260,7.68298875398e-05
1261,0.990315529636
1262,0.272533779059
1263,0.715927821825
1264,0.00982131882141
1265,0.022709069611
1266,0.171778467916
1267,0.992928598048
1268,0.0299650616052
1269,0.995630945378
1270,0.383911633581
1271,0.996887587922
1272,0.999638349295
1273,0.999762403719
1274,0.0447911257156
1275,0.974562891955
1276,0.647790688778
1277,5.24042739702e-05
1278,0.0594969411005
1279,0.820968503989
1280,0.98630790603
1281,0.0223385403671
1282,0.167269190256
1283,0.834352232102
1284,0.79756104615
1285,0.0142762334726
1286,0.9592255273
1287,0.394716059827
1288,0.283067359729
1289,0.951308781237
1290,0.979663264026
1291,0.297183090712
1292,0.716985198838
1293,0.00634243425115
1294,0.931359972617
1295,0.382494901826
1296,0.040833572662
1297,0.672242250397
1298,0.0327422092436
1299,0.0256404300328
1300,0.107558123691
1301,0.993995658213
1302,0.0129388190871
1303,0.0448193722222
1304,0.299517192999
1305,0.419071046169
1306,0.992971160452
1307,0.427889051982
1308,0.657041109308
1309,0.539809508608
1310,0.336103079516
1311,0.603913893723
1312,0.980342633827
1313,0.241331576182
1314,0.865842437451
1315,0.983206875425
1316,0.0270396243175
1317,0.204811198626
1318,0.824856818711
1319,0.330174484103
1320,0.393832418478
1321,0.000161042692768
1322,0.22076996852
1323,0.0467340905307
1324,0.00482758337102
1325,0.120298763647
1326,0.177212119177
1327,0.326363468576
1328,0.83233778226
1329,0.918137037684
1330,0.246468616231
1331,0.700773098803
1332,0.976530860325
1333,0.86413813929
1334,0.759078857835
1335,0.696154442904
1336,0.0825010814119
1337,0.0202439029659
1338,0.00137410173267
1339,0.287242386093
1340,0.923072190414
1341,0.434607218721
1342,0.753719657295
1343,0.873587949785
1344,0.565583698949
1345,0.00965210752559
1346,0.729342448789
1347,0.10379419829
1348,0.000360744426744
1349,0.953941938439
1350,0.922271667513
1351,0.997005234235
1352,0.818270552228
1353,0.998876070848
1354,0.0747496375202
1355,0.00166477356659
1356,0.999076346983
1357,0.0280768866805
1358,0.117923570503
1359,0.0170305374652
1360,0.980190590873
1361,0.0352259806526
1362,0.226777234551
1363,0.0397161885912
1364,0.811064056308
1365,0.882132379465
1366,0.999474628806
1367,0.924098344243
1368,0.101508929314
1369,0.810489353443
1370,0.0160020023635
1371,0.0665670141829
1372,0.998869755032
1373,0.939485535291
1374,0.705152329937
1375,0.00880894171148
1376,0.958170343494
1377,0.977247168321
1378,0.643287818511
1379,0.0755328399805
1380,0.633689789594
1381,0.988840920518
1382,0.999062840999
1383,0.0679439406139
1384,0.989039864564
1385,0.999124911446
1386,0.920573150519
1387,0.999344489165
1388,0.587057157544
1389,0.986599471412
1390,0.194643555853
1391,0.20821692734
1392,0.129716242696
1393,0.970191503269
1394,0.000494089337769
1395,0.990333064844
1396,0.048847091471
1397,0.00338540697656
1398,0.0916119444627
1399,0.996341839552
1400,0.996894963682
1401,0.894524160931
1402,0.96163612983
1403,0.652053980656
1404,0.034673857463
1405,0.946446840059
1406,0.416113877817
1407,0.307207524798
1408,0.53505860063
1409,0.686655180146
1410,0.521947038637
1411,0.998436681607
1412,0.384820524464
1413,0.630603801784
1414,0.783824573629
1415,0.137952018433
1416,0.0128076785149
1417,0.00209467499374
1418,0.00188473789358
1419,0.103974797717
1420,0.635915567299
1421,0.616274966352
1422,0.0344922322712
1423,0.287311386464
1424,0.707375411993
1425,0.12539923346
1426,0.0142012813222
1427,0.997782953795
1428,0.803733923231
1429,0.987455758765
1430,0.363665009262
1431,0.995251751932
1432,0.951262439943
1433,0.11239374018
1434,0.930394169556
1435,0.813875105954
1436,0.922905862611
1437,0.999551390926
1438,0.059021417081
1439,0.780231336945
1440,0.054800328982
1441,0.0014934974707
1442,0.604693427161
1443,0.808823401415
1444,0.959162902235
1445,0.990596450383
1446,0.904923622256
1447,0.759368417926
1448,0.707952388191
1449,0.998960546302
1450,0.0291272852671
1451,0.459257485143
1452,0.993530590402
1453,0.0230301852062
1454,0.152833261499
1455,0.00208991454487
1456,0.136895962215
1457,0.991065141913
1458,0.815052571252
1459,0.000991786913137
